hour,score
0.1,6
0.1,5
0.1,6
0.1,6
0.1,5
0.1,6
0.2,5
0.2,5
0.2,7
0.2,7
0.2,6
0.2,5
0.2,6
0.2,7
0.2,7
0.2,6
0.3,7
0.3,7
0.3,6
0.3,8
0.3,8
0.3,8
0.3,8
0.3,8
0.3,7
0.3,8
0.4,7
0.4,7
0.4,7
0.4,7
0.4,9
0.4,9
0.4,8
0.4,9
0.4,8
0.4,10
0.5,8
0.5,8
0.5,10
0.5,8
0.5,9
0.5,9
0.5,9
0.5,10
0.5,9
0.5,9
0.6,10
0.6,10
0.6,11
0.6,9
0.6,9
0.6,10
0.6,9
0.6,11
0.6,10
0.6,10
0.7,11
0.7,10
0.7,10
0.7,11
0.7,12
0.7,11
0.7,10
0.7,10
0.7,11
0.7,11
0.8,12
0.8,12
0.8,11
0.8,12
0.8,11
0.8,13
0.8,12
0.8,12
0.8,12
0.8,12
0.9,11
0.9,11
0.9,14
0.9,12
0.9,13
0.9,13
0.9,12
0.9,14
0.9,13
0.9,12
1.0,12
1.0,14
1.0,14
1.0,15
1.0,13
1.0,14
1.0,15
1.0,15
1.0,14
1.0,15
1.1,15
1.1,14
1.1,15
1.1,15
1.1,14
1.1,15
1.1,16
1.1,15
1.1,15
1.1,16
1.2,15
1.2,15
1.2,15
1.2,17
1.2,16
1.2,15
1.2,16
1.2,15
1.2,17
1.2,15
1.2,16
1.3,17
1.3,16
1.3,16
1.3,18
1.3,17
1.3,16
1.3,17
1.3,17
1.3,18
1.3,17
1.4,17
1.4,18
1.4,19
1.4,17
1.4,19
1.4,18
1.4,18
1.4,18
1.4,18
1.4,18
1.5,18
1.5,19
1.5,19
1.5,18
1.5,18
1.5,18
1.5,19
1.5,18
1.5,20
1.5,19
1.6,19
1.6,19
1.6,19
1.6,20
1.6,20
1.6,20
1.6,21
1.6,20
1.6,19
1.6,20
1.7,20
1.7,21
1.7,20
1.7,21
1.7,20
1.7,21
1.7,21
1.7,20
1.7,21
1.7,22
1.8,22
1.8,22
1.8,21
1.8,21
1.8,22
1.8,22
1.8,23
1.8,23
1.8,21
1.8,22
1.9,23
1.9,23
1.9,23
1.9,22
1.9,22
1.9,22
1.9,23
1.9,23
1.9,24
1.9,24
2.0,22
2.0,24
2.0,24
2.0,23
2.0,24
2.0,23
2.0,23
2.0,24
2.0,23
2.0,24
2.1,25
2.1,24
2.1,24
2.1,24
2.1,25
2.1,25
2.1,24
2.1,25
2.1,26
2.1,25
2.2,25
2.2,24
2.2,25
2.2,26
2.2,26
2.2,25
2.2,25
2.2,25
2.2,26
2.2,25
2.3,25
2.3,26
2.3,27
2.3,25
2.3,26
2.3,28
2.3,27
2.3,26
2.3,27
2.3,27
2.3,27
2.4,27
2.4,28
2.4,27
2.4,28
2.4,29
2.4,28
2.4,29
2.4,29
2.4,28
2.4,28
2.5,27
2.5,29
2.5,28
2.5,28
2.5,28
2.5,28
2.5,28
2.5,30
2.5,28
2.5,28
2.6,30
2.6,30
2.6,30
2.6,29
2.6,29
2.6,30
2.6,30
2.6,29
2.6,30
2.6,30
2.7,31
2.7,30
2.7,31
2.7,31
2.7,30
2.7,31
2.7,30
2.7,30
2.7,30
2.7,31
2.8,32
2.8,32
2.8,32
2.8,31
2.8,32
2.8,32
2.8,31
2.8,33
2.8,32
2.8,31
2.9,31
2.9,32
2.9,32
2.9,32
2.9,32
2.9,32
2.9,33
2.9,33
2.9,34
2.9,32
3.0,32
3.0,33
3.0,34
3.0,33
3.0,33
3.0,33
3.0,33
3.0,33
3.0,33
3.0,35
3.1,35
3.1,34
3.1,33
3.1,34
3.1,34
3.1,34
3.1,34
3.1,34
3.1,34
3.1,34
3.2,35
3.2,36
3.2,34
3.2,36
3.2,36
3.2,35
3.2,35
3.2,35
3.2,35
3.2,36
3.3,36
3.3,35
3.3,35
3.3,37
3.3,37
3.3,37
3.3,37
3.3,36
3.3,37
3.3,37
3.4,37
3.4,36
3.4,36
3.4,38
3.4,38
3.4,37
3.4,37
3.4,37
3.4,38
3.4,38
3.4,39
3.5,39
3.5,39
3.5,39
3.5,39
3.5,39
3.5,38
3.5,38
3.5,38
3.5,38
3.5,38
3.6,40
3.6,39
3.6,39
3.6,39
3.6,40
3.6,40
3.6,40
3.6,39
3.6,39
3.6,39
3.7,40
3.7,40
3.7,39
3.7,40
3.7,39
3.7,41
3.7,39
3.7,41
3.7,41
3.7,41
3.8,41
3.8,41
3.8,41
3.8,42
3.8,41
3.8,42
3.8,41
3.8,42
3.8,41
3.8,42
3.9,41
3.9,42
3.9,43
3.9,42
3.9,42
3.9,43
3.9,43
3.9,42
3.9,42
3.9,43
4.0,42
4.0,42
4.0,44
4.0,42
4.0,42
4.0,44
4.0,44
4.0,44
4.0,45
4.0,45
4.1,43
4.1,45
4.1,44
4.1,44
4.1,45
4.1,45
4.1,45
4.1,44
4.1,44
4.1,46
4.2,45
4.2,45
4.2,44
4.2,45
4.2,45
4.2,46
4.2,45
4.2,45
4.2,46
4.2,46
4.3,47
4.3,45
4.3,46
4.3,45
4.3,47
4.3,46
4.3,47
4.3,47
4.3,46
4.3,47
4.4,46
4.4,47
4.4,46
4.4,48
4.4,47
4.4,48
4.4,46
4.4,47
4.4,47
4.4,46
4.5,48
4.5,48
4.5,49
4.5,48
4.5,49
4.5,49
4.5,48
4.5,49
4.5,49
4.5,48
4.5,49
4.6,50
4.6,49
4.6,49
4.6,50
4.6,50
4.6,49
4.6,49
4.6,50
4.6,50
4.6,50
4.7,49
4.7,51
4.7,50
4.7,49
4.7,49
4.7,50
4.7,50
4.7,51
4.7,50
4.7,50
4.8,51
4.8,51
4.8,51
4.8,52
4.8,51
4.8,51
4.8,52
4.8,51
4.8,51
4.8,52
4.9,52
4.9,51
4.9,52
4.9,52
4.9,52
4.9,51
4.9,53
4.9,53
4.9,53
4.9,54
5.0,52
5.0,52
5.0,53
5.0,53
5.0,52
5.0,54
5.0,54
5.0,53
5.0,54
5.0,54
5.1,55
5.1,53
5.1,53
5.1,55
5.1,54
5.1,55
5.1,54
5.1,55
5.1,55
5.1,55
5.2,55
5.2,54
5.2,54
5.2,56
5.2,54
5.2,55
5.2,55
5.2,56
5.2,55
5.2,56
5.3,56
5.3,55
5.3,55
5.3,56
5.3,56
5.3,57
5.3,56
5.3,57
5.3,57
5.3,56
5.4,57
5.4,56
5.4,57
5.4,57
5.4,56
5.4,57
5.4,57
5.4,58
5.4,57
5.4,57
5.5,57
5.5,58
5.5,59
5.5,57
5.5,57
5.5,59
5.5,58
5.5,58
5.5,59
5.5,58
5.6,58
5.6,59
5.6,58
5.6,58
5.6,59
5.6,59
5.6,60
5.6,59
5.6,59
5.6,59
5.6,60
5.7,60
5.7,59
5.7,60
5.7,59
5.7,60
5.7,59
5.7,60
5.7,59
5.7,60
5.7,61
5.8,60
5.8,60
5.8,60
5.8,60
5.8,60
5.8,60
5.8,62
5.8,61
5.8,62
5.8,61
5.9,61
5.9,61
5.9,61
5.9,61
5.9,63
5.9,63
5.9,63
5.9,63
5.9,61
5.9,62
6.0,61
6.0,63
6.0,62
6.0,62
6.0,64
6.0,64
6.0,64
6.0,63
6.0,64
6.0,63
6.1,63
6.1,64
6.1,64
6.1,63
6.1,63
6.1,64
6.1,64
6.1,63
6.1,64
6.1,65
6.2,65
6.2,65
6.2,65
6.2,65
6.2,64
6.2,64
6.2,65
6.2,65
6.2,65
6.2,66
6.3,66
6.3,65
6.3,65
6.3,67
6.3,66
6.3,66
6.3,66
6.3,65
6.3,65
6.3,67
6.4,67
6.4,67
6.4,66
6.4,68
6.4,68
6.4,68
6.4,68
6.4,67
6.4,67
6.4,68
6.5,68
6.5,67
6.5,68
6.5,66
6.5,68
6.5,67
6.5,67
6.5,69
6.5,69
6.5,67
6.6,69
6.6,69
6.6,68
6.6,69
6.6,70
6.6,68
6.6,69
6.6,68
6.6,69
6.6,68
6.7,69
6.7,70
6.7,69
6.7,70
6.7,69
6.7,71
6.7,71
6.7,71
6.7,69
6.7,70
6.7,70
6.8,71
6.8,70
6.8,70
6.8,70
6.8,71
6.8,72
6.8,72
6.8,72
6.8,71
6.8,71
6.9,71
6.9,71
6.9,70
6.9,71
6.9,72
6.9,71
6.9,71
6.9,72
6.9,72
6.9,73
7.0,72
7.0,73
7.0,73
7.0,73
7.0,72
7.0,74
7.0,74
7.0,73
7.0,72
7.0,73
7.1,74
7.1,72
7.1,73
7.1,74
7.1,73
7.1,73
7.1,74
7.1,73
7.1,74
7.1,75
7.2,74
7.2,74
7.2,75
7.2,74
7.2,76
7.2,74
7.2,74
7.2,75
7.2,75
7.2,75
7.3,75
7.3,76
7.3,76
7.3,76
7.3,76
7.3,75
7.3,76
7.3,76
7.3,76
7.3,76
7.4,77
7.4,76
7.4,76
7.4,76
7.4,75
7.4,77
7.4,78
7.4,78
7.4,77
7.4,76
7.5,77
7.5,77
7.5,77
7.5,78
7.5,78
7.5,77
7.5,77
7.5,77
7.5,77
7.5,78
7.6,78
7.6,79
7.6,79
7.6,79
7.6,78
7.6,78
7.6,80
7.6,78
7.6,78
7.6,80
7.7,80
7.7,79
7.7,80
7.7,79
7.7,80
7.7,78
7.7,80
7.7,80
7.7,81
7.7,81
7.8,79
7.8,80
7.8,81
7.8,80
7.8,81
7.8,81
7.8,79
7.8,81
7.8,80
7.8,80
7.8,81
7.9,81
7.9,81
7.9,81
7.9,80
7.9,82
7.9,83
7.9,81
7.9,81
7.9,82
7.9,81
8.0,83
8.0,82
8.0,82
8.0,82
8.0,82
8.0,83
8.0,83
8.0,84
8.0,82
8.0,82
8.1,84
8.1,83
8.1,84
8.1,83
8.1,84
8.1,84
8.1,84
8.1,84
8.1,85
8.1,85
8.2,84
8.2,85
8.2,83
8.2,85
8.2,84
8.2,84
8.2,86
8.2,84
8.2,86
8.2,84
8.3,85
8.3,84
8.3,85
8.3,86
8.3,85
8.3,85
8.3,85
8.3,86
8.3,85
8.3,86
8.4,87
8.4,86
8.4,85
8.4,87
8.4,86
8.4,86
8.4,86
8.4,87
8.4,87
8.4,86
8.5,87
8.5,88
8.5,86
8.5,87
8.5,87
8.5,88
8.5,88
8.5,87
8.5,87
8.5,88
8.6,88
8.6,89
8.6,88
8.6,87
8.6,88
8.6,89
8.6,90
8.6,90
8.6,88
8.6,88
8.7,88
8.7,88
8.7,88
8.7,89
8.7,90
8.7,89
8.7,90
8.7,90
8.7,89
8.7,91
8.8,89
8.8,90
8.8,91
8.8,89
8.8,91
8.8,91
8.8,89
8.8,91
8.8,91
8.8,92
8.9,90
8.9,90
8.9,90
8.9,92
8.9,92
8.9,92
8.9,91
8.9,91
8.9,92
8.9,92
8.9,92
9.0,93
9.0,92
9.0,92
9.0,92
9.0,93
9.0,92
9.0,92
9.0,93
9.0,92
9.0,94
9.1,92
9.1,92
9.1,92
9.1,93
9.1,93
9.1,93
9.1,94
9.1,92
9.1,95
9.1,93
9.2,95
9.2,94
9.2,94
9.2,95
9.2,93
9.2,95
9.2,95
9.2,95
9.2,94
9.2,94
9.3,95
9.3,95
9.3,96
9.3,94
9.3,94
9.3,96
9.3,96
9.3,96
9.3,95
9.3,95
9.4,96
9.4,96
9.4,97
9.4,96
9.4,95
9.4,97
9.4,96
9.4,97
9.4,97
9.4,97
9.5,96
9.5,98
9.5,96
9.5,96
9.5,98
9.5,98
9.5,97
9.5,98
9.5,97
9.5,97
9.6,97
9.6,97
9.6,97
9.6,98
9.6,98
9.6,97
9.6,98
9.6,99
9.6,99
9.6,99
9.7,98
9.7,99
9.7,99
9.7,99
9.7,99
9.7,99
9.7,100
9.7,98
9.7,100
9.7,99
9.8,99
9.8,99
9.8,101
9.8,99
9.8,100
9.8,100
9.8,100
9.8,100
9.8,100
9.8,101
9.9,101
9.9,100
9.9,102
9.9,100
9.9,101
9.9,100
9.9,101
9.9,102
9.9,102
9.9,102
10.0,101
10.0,103
10.0,102
10.0,103
10.0,103
10.0,102