시도군구,시도,군구,count,총인구수,ratio
강원특별자치도 강릉시,강원특별자치도,강릉시,19,209174,0.0908334687867517
강원특별자치도 고성군,강원특별자치도,고성군,14,27294,0.5129332454019199
강원특별자치도 동해시,강원특별자치도,동해시,4,88591,0.04515131333882674
강원특별자치도 삼척시,강원특별자치도,삼척시,15,62309,0.24073568826333275
강원특별자치도 속초시,강원특별자치도,속초시,1,82021,0.012191999609856013
강원특별자치도 양구군,강원특별자치도,양구군,8,20975,0.3814064362336114
강원특별자치도 양양군,강원특별자치도,양양군,11,27681,0.39738448755464034
강원특별자치도 영월군,강원특별자치도,영월군,14,37260,0.3757380568974772
강원특별자치도 원주시,강원특별자치도,원주시,20,361498,0.05532534066578515
강원특별자치도 인제군,강원특별자치도,인제군,11,32004,0.34370703662042246
강원특별자치도 정선군,강원특별자치도,정선군,19,34139,0.5565482292978704
강원특별자치도 철원군,강원특별자치도,철원군,13,41319,0.3146252329436821
강원특별자치도 춘천시,강원특별자치도,춘천시,25,286168,0.08736127030275921
강원특별자치도 태백시,강원특별자치도,태백시,3,38613,0.0776940408670655
강원특별자치도 평창군,강원특별자치도,평창군,23,40642,0.5659170316421437
강원특별자치도 홍천군,강원특별자치도,홍천군,28,67348,0.41575102452931045
강원특별자치도 화천군,강원특별자치도,화천군,11,22942,0.4794699677447476
강원특별자치도 횡성군,강원특별자치도,횡성군,17,46265,0.3674483951150978
경기도 가평군,경기도,가평군,21,62274,0.33721938529723483
경기도 고양시,경기도,고양시,4,1073751,0.0037252584630887422
경기도 과천시,경기도,과천시,1,81071,0.012334866968459745
경기도 광명시,경기도,광명시,2,279943,0.007144311520559542
경기도 광주시,경기도,광주시,16,391866,0.04083028382151042
경기도 구리시,경기도,구리시,3,186846,0.016056003339648694
경기도 군포시,경기도,군포시,2,260693,0.007671859236726725
경기도 김포시,경기도,김포시,14,486026,0.028805043351590245
경기도 남양주시,경기도,남양주시,16,732472,0.02184383839928352
경기도 동두천시,경기도,동두천시,1,88539,0.011294457809552853
경기도 부천시,경기도,부천시,3,778874,0.003851714141183298
경기도 성남시,경기도,성남시,4,919856,0.004348506722791394
경기도 수원시,경기도,수원시,4,1197220,0.0033410734869113445
경기도 시흥시,경기도,시흥시,8,519306,0.015405175368665104
경기도 안산시,경기도,안산시,9,628374,0.014322680441902434
경기도 안성시,경기도,안성시,26,189406,0.1372712585662545
경기도 안양시,경기도,안양시,2,546078,0.0036624804515105903
경기도 양주시,경기도,양주시,8,269658,0.029667208093214367
경기도 양평군,경기도,양평군,28,125381,0.22331932270439697
경기도 여주시,경기도,여주시,23,114336,0.20116148894486427
경기도 연천군,경기도,연천군,15,41487,0.3615590425916552
경기도 오산시,경기도,오산시,2,230108,0.008691570914527092
경기도 용인시,경기도,용인시,20,1076859,0.018572533637179985
경기도 의왕시,경기도,의왕시,2,158221,0.012640547082877747
경기도 의정부시,경기도,의정부시,1,463724,0.002156455132794507
경기도 이천시,경기도,이천시,23,221693,0.10374707365591156
경기도 파주시,경기도,파주시,14,499883,0.028006553533526844
경기도 평택시,경기도,평택시,23,591878,0.03885935953017345
경기도 포천시,경기도,포천시,23,143157,0.16066276884818764
경기도 하남시,경기도,하남시,2,329688,0.00606634151076169
경기도 화성시,경기도,화성시,26,946582,0.027467245309967865
경상남도 거제시,경상남도,거제시,23,233930,0.09832001025947934
경상남도 거창군,경상남도,거창군,30,59909,0.5007594852192492
경상남도 고성군,경상남도,고성군,26,49306,0.5273191903622277
경상남도 김해시,경상남도,김해시,12,533710,0.022484120589833432
경상남도 남해군,경상남도,남해군,25,40699,0.6142657067741222
경상남도 밀양시,경상남도,밀양시,25,101956,0.24520381340970618
경상남도 사천시,경상남도,사천시,21,109073,0.19253160727219384
경상남도 산청군,경상남도,산청군,25,33723,0.7413338077869703
경상남도 양산시,경상남도,양산시,10,355347,0.028141506752554543
경상남도 의령군,경상남도,의령군,22,25440,0.8647798742138365
경상남도 진주시,경상남도,진주시,26,340520,0.07635381181722073
경상남도 창녕군,경상남도,창녕군,33,57003,0.5789168991105732
경상남도 창원시,경상남도,창원시,19,1008228,0.0188449438023939
경상남도 통영시,경상남도,통영시,22,120327,0.18283510766494634
경상남도 하동군,경상남도,하동군,31,41486,0.7472400327821433
경상남도 함안군,경상남도,함안군,17,60077,0.2829701882584017
경상남도 함양군,경상남도,함양군,22,36873,0.5966425297643263
경상남도 합천군,경상남도,합천군,32,41096,0.7786645902277595
경상북도 경산시,경상북도,경산시,19,265801,0.07148204860026862
경상북도 경주시,경상북도,경주시,29,247124,0.11734999433482786
경상북도 고령군,경상북도,고령군,18,30025,0.5995004163197336
경상북도 구미시,경상북도,구미시,22,405518,0.05425159918918519
경상북도 김천시,경상북도,김천시,33,137247,0.24044241404183697
경상북도 문경시,경상북도,문경시,23,68529,0.33562433422346744
경상북도 봉화군,경상북도,봉화군,17,29531,0.5756662490264468
경상북도 상주시,경상북도,상주시,44,93645,0.46985957605851886
경상북도 성주군,경상북도,성주군,21,42038,0.49954802797468956
경상북도 안동시,경상북도,안동시,40,152751,0.26186407944956175
경상북도 영덕군,경상북도,영덕군,22,33982,0.6474015655346949
경상북도 영양군,경상북도,영양군,14,15642,0.8950262114819076
경상북도 영주시,경상북도,영주시,24,100100,0.23976023976023975
경상북도 영천시,경상북도,영천시,25,100110,0.24972530216761565
경상북도 예천군,경상북도,예천군,27,55304,0.4882106176768407
경상북도 울릉군,경상북도,울릉군,6,9031,0.6643782526851955
경상북도 울진군,경상북도,울진군,26,46561,0.5584072507033784
경상북도 의성군,경상북도,의성군,39,49882,0.7818451545647729
경상북도 청도군,경상북도,청도군,19,41267,0.4604163132769525
경상북도 청송군,경상북도,청송군,15,24034,0.6241158358991429
경상북도 칠곡군,경상북도,칠곡군,18,110299,0.1631927759997824
경상북도 포항시,경상북도,포항시,38,492949,0.07708708203079832
광주광역시 광산구,광주광역시,광산구,10,396562,0.02521673786192323
광주광역시 남구,광주광역시,남구,5,209472,0.02386953864955698
광주광역시 동구,광주광역시,동구,2,107152,0.018665073913692695
광주광역시 북구,광주광역시,북구,3,421473,0.007117893672904314
광주광역시 서구,광주광역시,서구,4,283582,0.014105267612189772
대구광역시 남구,대구광역시,남구,1,138806,0.007204299525957091
대구광역시 달서구,대구광역시,달서구,2,526576,0.003798122208380177
대구광역시 달성군,대구광역시,달성군,16,261808,0.06111348774674571
대구광역시 동구,대구광역시,동구,1,342703,0.002917978541185808
대구광역시 북구,대구광역시,북구,3,418563,0.007167379820958852
대구광역시 서구,대구광역시,서구,1,164513,0.0060785469841289136
대구광역시 수성구,대구광역시,수성구,2,408260,0.004898838975162886
대구광역시 중구,대구광역시,중구,1,89685,0.011150136589173219
대전광역시 대덕구,대전광역시,대덕구,3,169583,0.017690452462805824
대전광역시 동구,대전광역시,동구,3,217079,0.01381985360168418
대전광역시 서구,대전광역시,서구,4,464741,0.00860694451318046
대전광역시 유성구,대전광역시,유성구,7,367240,0.019061104454852415
대전광역시 중구,대전광역시,중구,3,222919,0.013457803058510043
부산광역시 강서구,부산광역시,강서구,8,142109,0.0562948159511361
부산광역시 금정구,부산광역시,금정구,3,214642,0.013976761304870435
부산광역시 기장군,부산광역시,기장군,6,178347,0.03364228161953944
부산광역시 남구,부산광역시,남구,4,254348,0.015726484973343606
부산광역시 동구,부산광역시,동구,2,87619,0.022826099362010525
부산광역시 동래구,부산광역시,동래구,2,269784,0.007413338077869704
부산광역시 부산진구,부산광역시,부산진구,4,360053,0.011109475549433001
부산광역시 북구,부산광역시,북구,2,272932,0.007327832573681356
부산광역시 사상구,부산광역시,사상구,1,202376,0.004941297387041942
부산광역시 사하구,부산광역시,사하구,3,296935,0.010103221243706535
부산광역시 서구,부산광역시,서구,1,103889,0.009625658154376306
부산광역시 수영구,부산광역시,수영구,1,174086,0.005744287306273911
부산광역시 연제구,부산광역시,연제구,1,209331,0.00477712331188405
부산광역시 영도구,부산광역시,영도구,1,106335,0.009404241312832087
부산광역시 중구,부산광역시,중구,2,38476,0.051980455348788854
부산광역시 해운대구,부산광역시,해운대구,3,379702,0.007900932836803598
서울특별시 강남구,서울특별시,강남구,1,549154,0.0018209828208480682
서울특별시 강동구,서울특별시,강동구,3,459389,0.006530413222780694
서울특별시 강북구,서울특별시,강북구,1,287490,0.0034783818567602352
서울특별시 강서구,서울특별시,강서구,2,562550,0.003555239534263621
서울특별시 관악구,서울특별시,관악구,2,481872,0.004150479795464355
서울특별시 광진구,서울특별시,광진구,3,335335,0.00894627760299402
서울특별시 구로구,서울특별시,구로구,3,392311,0.007646994348871177
서울특별시 금천구,서울특별시,금천구,2,227457,0.00879287074040368
서울특별시 노원구,서울특별시,노원구,5,497237,0.010055567063593417
서울특별시 도봉구,서울특별시,도봉구,2,306722,0.006520562594140622
서울특별시 동대문구,서울특별시,동대문구,1,340983,0.0029326975245100194
서울특별시 동작구,서울특별시,동작구,2,378360,0.00528597103287874
서울특별시 마포구,서울특별시,마포구,3,363679,0.008249032800904095
서울특별시 서대문구,서울특별시,서대문구,2,305857,0.006539003521253396
서울특별시 서초구,서울특별시,서초구,3,407768,0.007357124639500893
서울특별시 성동구,서울특별시,성동구,2,277090,0.00721787144970948
서울특별시 성북구,서울특별시,성북구,4,424916,0.009413625281232055
서울특별시 송파구,서울특별시,송파구,2,653989,0.0030581554123999028
서울특별시 양천구,서울특별시,양천구,4,435548,0.009183832780772727
서울특별시 영등포구,서울특별시,영등포구,1,374985,0.0026667733376001704
서울특별시 용산구,서울특별시,용산구,1,212175,0.004713090609166961
서울특별시 은평구,서울특별시,은평구,3,466474,0.006431226606413219
서울특별시 종로구,서울특별시,종로구,1,139378,0.007174733458652011
서울특별시 중구,서울특별시,중구,4,121322,0.0329701125929345
서울특별시 중랑구,서울특별시,중랑구,2,382284,0.0052317125487857195
울산광역시 남구,울산광역시,남구,3,306762,0.009779568525436658
울산광역시 동구,울산광역시,동구,1,152104,0.006574449061168674
울산광역시 북구,울산광역시,북구,3,217045,0.013822018475431361
울산광역시 울주군,울산광역시,울주군,17,218923,0.07765287338470604
울산광역시 중구,울산광역시,중구,1,208568,0.004794599363277204
인천광역시 강화군,인천광역시,강화군,27,69013,0.39123063770593947
인천광역시 계양구,인천광역시,계양구,3,279708,0.010725470848170235
인천광역시 남동구,인천광역시,남동구,2,491660,0.004067851767481593
인천광역시 동구,인천광역시,동구,1,59325,0.01685630004214075
인천광역시 미추홀구,인천광역시,미추홀구,3,406937,0.007372148514389205
인천광역시 부평구,인천광역시,부평구,3,495627,0.0060529390045336515
인천광역시 서구,인천광역시,서구,5,625675,0.007991369321133177
인천광역시 연수구,인천광역시,연수구,2,392681,0.0050931926933057625
인천광역시 옹진군,인천광역시,옹진군,19,20347,0.933798594387379
인천광역시 중구,인천광역시,중구,4,159481,0.025081357653889802
전라남도 강진군,전라남도,강진군,18,32718,0.5501558774986246
전라남도 고흥군,전라남도,고흥군,43,61057,0.7042599538136495
전라남도 곡성군,전라남도,곡성군,24,26844,0.894054537326777
전라남도 광양시,전라남도,광양시,25,152853,0.16355583469084675
전라남도 구례군,전라남도,구례군,20,24277,0.8238250195658442
전라남도 나주시,전라남도,나주시,31,117262,0.2643652675205949
전라남도 담양군,전라남도,담양군,23,45272,0.5080402898038523
전라남도 목포시,전라남도,목포시,2,213983,0.009346536874424603
전라남도 무안군,전라남도,무안군,21,90338,0.23246031570324782
전라남도 보성군,전라남도,보성군,26,37619,0.6911401153672346
전라남도 순천시,전라남도,순천시,34,277950,0.12232415902140674
전라남도 신안군,전라남도,신안군,40,38044,1.0514141520344864
전라남도 여수시,전라남도,여수시,41,271413,0.15106129772708013
전라남도 영광군,전라남도,영광군,22,51670,0.4257789820011612
전라남도 영암군,전라남도,영암군,24,52331,0.458619174103304
전라남도 완도군,전라남도,완도군,32,46530,0.6877283473028154
전라남도 장성군,전라남도,장성군,22,42479,0.5179029638174156
전라남도 장흥군,전라남도,장흥군,20,34950,0.5722460658082976
전라남도 진도군,전라남도,진도군,22,28938,0.7602460432649112
전라남도 함평군,전라남도,함평군,25,30523,0.8190544835042427
전라남도 해남군,전라남도,해남군,32,64444,0.49655514865619765
전라남도 화순군,전라남도,화순군,26,61177,0.42499632214721217
전북특별자치도 고창군,전북특별자치도,고창군,37,51701,0.715653468985126
전북특별자치도 군산시,전북특별자치도,군산시,34,259668,0.13093642651385615
전북특별자치도 김제시,전북특별자치도,김제시,40,81376,0.4915454187966968
전북특별자치도 남원시,전북특별자치도,남원시,41,76664,0.5348012104768861
전북특별자치도 무주군,전북특별자치도,무주군,15,23223,0.6459113809585325
전북특별자치도 부안군,전북특별자치도,부안군,23,49056,0.46885192433137635
전북특별자치도 순창군,전북특별자치도,순창군,28,26744,1.0469638049655998
전북특별자치도 완주군,전북특별자치도,완주군,27,98272,0.2747476392054706
전북특별자치도 익산시,전북특별자치도,익산시,42,269429,0.15588522393654727
전북특별자치도 임실군,전북특별자치도,임실군,32,25884,1.2362849636841293
전북특별자치도 장수군,전북특별자치도,장수군,18,20951,0.8591475347238795
전북특별자치도 전주시,전북특별자치도,전주시,6,641908,0.009347133857188258
전북특별자치도 정읍시,전북특별자치도,정읍시,43,103590,0.41509798243073653
전북특별자치도 진안군,전북특별자치도,진안군,23,24455,0.9405029646289103
제주특별자치도 서귀포시,제주특별자치도,서귀포시,33,183465,0.17987082004742047
제주특별자치도 제주시,제주특별자치도,제주시,34,490888,0.06926223497009501
충청남도 계룡시,충청남도,계룡시,3,46716,0.06421782686873877
충청남도 공주시,충청남도,공주시,30,101906,0.2943889466763488
충청남도 금산군,충청남도,금산군,20,50025,0.399800099950025
충청남도 논산시,충청남도,논산시,41,110336,0.37159222737819025
충청남도 당진시,충청남도,당진시,32,170353,0.1878452390037158
충청남도 보령시,충청남도,보령시,28,95564,0.2929973630237328
충청남도 부여군,충청남도,부여군,37,60869,0.6078627872973106
충청남도 서산시,충청남도,서산시,26,175894,0.14781629845247707
충청남도 서천군,충청남도,서천군,28,49037,0.5709974101188898
충청남도 아산시,충청남도,아산시,29,347243,0.08351500246225266
충청남도 예산군,충청남도,예산군,29,78310,0.37032307495849826
충청남도 천안시,충청남도,천안시,34,655791,0.05184578623372385
충청남도 청양군,충청남도,청양군,23,30013,0.7663345883450504
충청남도 태안군,충청남도,태안군,24,60731,0.3951853254515816
충청남도 홍성군,충청남도,홍성군,26,97721,0.26606358919781825
충청북도 괴산군,충청북도,괴산군,30,36438,0.8233163181294253
충청북도 단양군,충청북도,단양군,23,27680,0.8309248554913296
충청북도 보은군,충청북도,보은군,24,30950,0.7754442649434572
충청북도 영동군,충청북도,영동군,28,44120,0.6346328195829555
충청북도 옥천군,충청북도,옥천군,25,48863,0.5116345701246342
충청북도 음성군,충청북도,음성군,29,90976,0.31876538867393595
충청북도 제천시,충청북도,제천시,21,129852,0.16172257647167546
충청북도 증평군,충청북도,증평군,3,37499,0.08000213339022373
충청북도 진천군,충청북도,진천군,15,86065,0.17428687619822228
충청북도 청주시,충청북도,청주시,44,851951,0.05164616274879658
충청북도 충주시,충청북도,충주시,30,207761,0.14439668657736532
